Ageing	APOBEC	HR	MMR	SBS29	SBS5	Technical	SBS30	SBS40	PolE	PolH	SBS17	Tobacco	SBS38	UV	SBS28
	Breast_cancer, Cervix_CA, Eso_AdenoCa, Stomach_AdenoCa					Lung_SCC, Skin_Melanoma	CNS_GBM	CNS_GBM, Stomach_AdenoCa			Stomach_AdenoCa	Head_SCC	Skin_Melanoma		
Breast_cancer, Cervix_CA, Eso_AdenoCa, Stomach_AdenoCa		Breast_cancer	Breast_cancer, Stomach_AdenoCa, Uterus_AdenoCa		Cervix_CA, Head_SCC, Stomach_AdenoCa	Head_SCC			Uterus_AdenoCa		Eso_AdenoCa	Head_SCC, Lung_AdenoCa, Lung_SCC			
	Breast_cancer				Breast_cancer										
	Breast_cancer, Stomach_AdenoCa, Uterus_AdenoCa							ColoRect_AdenoCa, Stomach_AdenoCa, Uterus_AdenoCa			Stomach_AdenoCa				Uterus_AdenoCa
															
	Cervix_CA, Head_SCC, Stomach_AdenoCa	Breast_cancer				Lung_AdenoCa, Skin_Melanoma		ColoRect_AdenoCa, Lung_AdenoCa, Ovary_AdenoCa, Sarcoma, Stomach_AdenoCa, Uterus_AdenoCa			Stomach_AdenoCa		Skin_Melanoma		
Lung_SCC, Skin_Melanoma	Head_SCC				Lung_AdenoCa, Skin_Melanoma							Lung_AdenoCa, Lung_SCC		Skin_Melanoma	
CNS_GBM															
CNS_GBM, Stomach_AdenoCa			ColoRect_AdenoCa, Stomach_AdenoCa, Uterus_AdenoCa		ColoRect_AdenoCa, Lung_AdenoCa, Ovary_AdenoCa, Sarcoma, Stomach_AdenoCa, Uterus_AdenoCa				Uterus_AdenoCa			Lung_AdenoCa			
	Uterus_AdenoCa							Uterus_AdenoCa							
															
Stomach_AdenoCa	Eso_AdenoCa		Stomach_AdenoCa		Stomach_AdenoCa										
Head_SCC	Head_SCC, Lung_AdenoCa, Lung_SCC					Lung_AdenoCa, Lung_SCC		Lung_AdenoCa							
Skin_Melanoma					Skin_Melanoma									Skin_Melanoma	
						Skin_Melanoma							Skin_Melanoma		
			Uterus_AdenoCa												
